"likely_id","cc_property_id","attom_id","broker","mls_name","status","date","year_built","StatusPrediction","Confidence","P(status=Active)Individualprobability","P(status=Sale)Individualprobability"
467822,7250825,44662944,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-17 00:00:00",,"Sale",0.9626185386338465,0.037381461366153466,0.9626185386338465
445193,6933710,26245481,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.933175731460958,0.933175731460958,0.06682426853904207
501047,7692740,35589191,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.9325548598294096,0.9325548598294096,0.0674451401705904
16960010,278469896,167223373,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-20 00:00:00",,"Active",0.7514445860471078,0.7514445860471078,0.24855541395289213
16960013,278469896,167223373,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-30 00:00:00",,"Sale",0.9114201866078209,0.08857981339217906,0.9114201866078209
18316442,349393887,7227372,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.9368851995272282,0.9368851995272282,0.06311480047277175
463261,7197344,166695546,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-27 00:00:00",,"Sale",0.8942935293533629,0.1057064706466371,0.8942935293533629
456178,7107350,41643928,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.9248164812965027,0.9248164812965027,0.07518351870349724
464974,7217648,54312069,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-28 00:00:00",,"Sale",0.90215534875519,0.09784465124480994,0.90215534875519
443277,6907715,41719728,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-26 00:00:00",,"Sale",0.8942935293533629,0.1057064706466371,0.8942935293533629
20989474,442765452,167597516,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-08-31 00:00:00",,"Sale",0.9742392582864594,0.02576074171354049,0.9742392582864594
17059520,284735873,21701762,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-23 00:00:00",,"Sale",0.825521115506442,0.17447888449355797,0.825521115506442
16759595,251109683,12104930,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.9358222549016797,0.9358222549016797,0.06417774509832042
497175,7635629,35550754,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.9425233352554176,0.9425233352554176,0.057476664744582344
19528785,389528568,29760128,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.9655479196857661,0.9655479196857661,0.03445208031423384
453022,7063346,47759888,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-08-18 00:00:00",,"Sale",0.9663275169440791,0.03367248305592087,0.9663275169440791
16961787,278561435,41970646,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-08-14 00:00:00",,"Sale",0.9695736240825917,0.030426375917408214,0.9695736240825917
510567,7810964,166741916,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-09 00:00:00",,"Active",0.933175731460958,0.933175731460958,0.06682426853904207
500995,7691861,4756341,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-30 00:00:00",,"Sale",0.9384514290543321,0.06154857094566799,0.9384514290543321
16998074,280763858,25281457,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-28 00:00:00",,"Sale",0.90215534875519,0.09784465124480994,0.90215534875519
22535456,496403100,165460123,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-09-19 00:00:00",,"Sale",0.9890251770630935,0.010974822936906593,0.9890251770630935
21781139,480615573,35498536,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.9403572168502137,0.9403572168502137,0.059642783149786355
448014,6976880,34219155,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
28511431,544812084,324026240,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-18 00:00:00",,"Active",0.5171053661431123,0.5171053661431123,0.4828946338568877
455877,7101524,166813302,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
16972213,278924276,166800364,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.9655479196857661,0.9655479196857661,0.03445208031423384
21051606,445839018,166259447,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.9655479196857661,0.9655479196857661,0.03445208031423384
527921,8033273,588952,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-07 00:00:00",,"Sale",0.9845348886451861,0.015465111354813904,0.9845348886451861
534684,8121641,50519554,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-29 00:00:00",,"Sale",0.9513657105203359,0.0486342894796641,0.9513657105203359
495285,7598690,47868324,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.933175731460958,0.933175731460958,0.06682426853904207
22015184,484029714,167563377,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.9377452216591233,0.9377452216591233,0.062254778340876754
22534658,496391424,164871856,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-19 00:00:00",,"Sale",0.7564318655859141,0.24356813441408573,0.7564318655859141
506851,7771937,41515545,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-26 00:00:00",,"Sale",0.8942935293533629,0.1057064706466371,0.8942935293533629
22533485,496378704,166110399,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.9321478724251574,0.9321478724251574,0.06785212757484257
21713454,477251022,167064192,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-26 00:00:00",,"Sale",0.8836314071039046,0.1163685928960953,0.8836314071039046
467824,7250870,11075064,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
489023,7526030,167009967,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-10 00:00:00",,"Active",0.9321478724251574,0.9321478724251574,0.06785212757484257
489026,7526030,167009967,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-23 00:00:00",,"Sale",0.8927706402661728,0.10722935973382723,0.8927706402661728
17232942,288358520,13886854,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
17232945,288358520,13886854,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-27 00:00:00",,"Sale",0.903559352442663,0.09644064755733692,0.903559352442663
517538,7909352,166205315,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.9321478724251574,0.9321478724251574,0.06785212757484257
543933,8241485,35511133,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.9377452216591233,0.9377452216591233,0.062254778340876754
16967079,278775215,27471556,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.9338064431625175,0.9338064431625175,0.06619355683748253
513916,7859822,166822737,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.933175731460958,0.933175731460958,0.06682426853904207
513921,7859822,166822737,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-09-28 00:00:00",,"Sale",0.9903773918322386,0.009622608167761447,0.9903773918322386
21083671,448242231,165168389,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.9259220138375055,0.9259220138375055,0.07407798616249454
509090,7798310,53456977,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
22538086,496447728,204949140,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-16 00:00:00",,"Sale",0.7922945906542306,0.20770540934576942,0.7922945906542306
445457,6937196,166694682,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-08-03 00:00:00",,"Sale",0.9713895014586591,0.02861049854134086,0.9713895014586591
21859588,481856475,167076359,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.9359776439327981,0.9359776439327981,0.06402235606720184
502367,7711673,47874219,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.9655479196857661,0.9655479196857661,0.03445208031423384
540675,8201519,54029815,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.9321478724251574,0.9321478724251574,0.06785212757484257
22536662,496424721,27523884,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
22540417,496480632,166003250,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-09-21 00:00:00",,"Sale",0.9879793249471631,0.012020675052836917,0.9879793249471631
439845,6862427,10479810,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.931128342873203,0.931128342873203,0.06887165712679696
26468406,7079567,22903173,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-28 00:00:00",,"Sale",0.9917536509856616,0.008246349014338468,0.9917536509856616
17015680,282120623,781703,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-23 00:00:00",,"Active",0.9325548598294096,0.9325548598294096,0.0674451401705904
26862628,8213906,209072548,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-12-18 00:00:00",,"Sale",0.9905508499307932,0.009449150069206767,0.9905508499307932
21859898,481858296,26987786,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-29 00:00:00",,"Sale",0.8974420858002645,0.10255791419973553,0.8974420858002645
459835,7151810,19413114,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-09-01 00:00:00",,"Sale",0.9823071740100056,0.017692825989994537,0.9823071740100056
465579,7225859,44542179,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-08-25 00:00:00",,"Sale",0.9708858886875583,0.02911411131244162,0.9708858886875583
471407,7294796,165395581,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-05 00:00:00",,"Sale",0.9375202666332614,0.0624797333667386,0.9375202666332614
21935277,482883306,41435341,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-22 00:00:00",,"Active",0.9377452216591233,0.9377452216591233,0.062254778340876754
22540146,496476129,3245588,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-12 00:00:00",,"Sale",0.9466464567060019,0.05335354329399804,0.9466464567060019
492508,7565627,34214526,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.9394326505002479,0.9394326505002479,0.06056734949975206
492512,7565627,34214526,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-30 00:00:00",,"Sale",0.9011208150244583,0.09887918497554177,0.9011208150244583
488877,7524878,35483371,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.9340100308077666,0.9340100308077666,0.06598996919223349
21857959,481844916,153583014,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-06-20 00:00:00",,"Sale",0.750895131875785,0.24910486812421487,0.750895131875785
445004,6931103,165434682,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.9321478724251574,0.9321478724251574,0.06785212757484257
445013,6931103,165434682,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-10-27 00:00:00",,"Sale",0.9926843474185252,0.00731565258147475,0.9926843474185252
17007774,281583038,35489318,"David Cavalier","North Texas Real Estate Information Systems","Sale","2017-07-07 00:00:00",,"Sale",0.9778728320842498,0.022127167915750198,0.9778728320842498
19876152,399884544,34251823,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.9669335179204844,0.9669335179204844,0.03306648207951561
19528789,389528619,27714766,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-17 00:00:00",,"Active",0.9368851995272282,0.9368851995272282,0.06311480047277175
22537356,496436874,166202763,"David Cavalier","North Texas Real Estate Information Systems","Active","2017-05-24 00:00:00",,"Active",0.9655479196857661,0.9655479196857661,0.03445208031423384
